,accuracy,dummy accuracy
0,0.59375,0.5625
1,0.6875,0.625
2,0.5,0.46875
3,0.5625,0.5
4,0.53125,0.5625
5,0.59375,0.59375
6,0.65625,0.65625
7,0.625,0.625
8,0.65625,0.6875
9,0.53125,0.5
10,0.65625,0.625
11,0.625,0.5625
12,0.59375,0.5625
13,0.59375,0.53125
14,0.625,0.53125
15,0.5625,0.625
16,0.625,0.625
17,0.59375,0.625
18,0.59375,0.625
19,0.625,0.59375
20,0.78125,0.75
21,0.59375,0.59375
22,0.625,0.59375
23,0.46875,0.625
24,0.5,0.46875
25,0.5,0.46875
26,0.6875,0.75
27,0.53125,0.6875
28,0.6875,0.71875
29,0.65625,0.65625
30,0.59375,0.5625
31,0.625,0.625
32,0.59375,0.65625
33,0.59375,0.6875
34,0.625,0.59375
35,0.65625,0.65625
36,0.625,0.625
37,0.625,0.75
38,0.59375,0.6875
39,0.625,0.625
40,0.625,0.71875
41,0.5625,0.625
42,0.59375,0.53125
43,0.5625,0.5625
44,0.625,0.625
45,0.59375,0.625
46,0.625,0.65625
47,0.625,0.71875
48,0.40625,0.375
49,0.625,0.6875
50,0.59375,0.625
51,0.59375,0.59375
52,0.59375,0.65625
53,0.65625,0.65625
54,0.53125,0.6875
55,0.6875,0.625
56,0.5,0.46875
57,0.75,0.71875
58,0.65625,0.6875
59,0.625,0.65625
60,0.65625,0.6875
61,0.59375,0.65625
62,0.59375,0.625
63,0.59375,0.59375
64,0.53125,0.59375
65,0.53125,0.5
66,0.5625,0.59375
67,0.5625,0.5625
68,0.625,0.59375
69,0.59375,0.59375
70,0.5,0.5
71,0.59375,0.75
72,0.65625,0.71875
73,0.625,0.6875
74,0.59375,0.625
75,0.59375,0.625
76,0.625,0.71875
77,0.65625,0.625
78,0.625,0.625
79,0.65625,0.59375
80,0.53125,0.59375
81,0.6875,0.625
82,0.625,0.65625
83,0.625,0.625
84,0.5625,0.53125
85,0.5,0.59375
86,0.65625,0.65625
87,0.59375,0.5625
88,0.53125,0.46875
89,0.71875,0.75
90,0.5625,0.71875
91,0.71875,0.71875
92,0.5,0.53125
93,0.5625,0.5625
94,0.625,0.625
95,0.59375,0.65625
96,0.5,0.6875
97,0.75,0.71875
98,0.6875,0.625
99,0.75,0.71875
100,0.59375,0.53125
101,0.625,0.6875
102,0.65625,0.59375
103,0.59375,0.65625
104,0.53125,0.53125
105,0.53125,0.5
106,0.625,0.625
107,0.6875,0.6875
108,0.625,0.5625
109,0.59375,0.65625
110,0.625,0.625
111,0.65625,0.625
112,0.625,0.65625
113,0.5625,0.59375
114,0.5625,0.5625
115,0.6875,0.65625
116,0.625,0.6875
117,0.5,0.625
118,0.4375,0.5
119,0.5625,0.65625
120,0.4375,0.40625
121,0.625,0.625
122,0.53125,0.78125
123,0.71875,0.78125
124,0.71875,0.75
125,0.5625,0.5625
126,0.53125,0.625
127,0.6875,0.65625
128,0.75,0.71875
129,0.5625,0.53125
130,0.625,0.625
131,0.65625,0.625
132,0.59375,0.65625
133,0.5625,0.53125
134,0.5625,0.53125
135,0.5625,0.6875
136,0.5625,0.59375
137,0.53125,0.5625
138,0.53125,0.625
139,0.625,0.625
140,0.625,0.65625
141,0.5,0.46875
142,0.53125,0.53125
143,0.65625,0.625
144,0.5625,0.5625
145,0.625,0.65625
146,0.53125,0.53125
147,0.625,0.59375
148,0.59375,0.65625
149,0.6875,0.65625
150,0.625,0.75
151,0.625,0.625
152,0.59375,0.625
153,0.65625,0.59375
154,0.5625,0.59375
155,0.5625,0.5625
156,0.71875,0.71875
157,0.5625,0.53125
158,0.65625,0.59375
159,0.625,0.71875
160,0.59375,0.59375
161,0.75,0.75
162,0.5625,0.65625
163,0.625,0.75
164,0.53125,0.5
165,0.5625,0.5625
166,0.65625,0.59375
167,0.625,0.5625
168,0.5625,0.625
169,0.71875,0.65625
170,0.625,0.6875
171,0.6875,0.625
172,0.59375,0.59375
173,0.59375,0.5625
174,0.71875,0.625
175,0.75,0.71875
176,0.6875,0.65625
177,0.5625,0.5625
178,0.65625,0.65625
179,0.5625,0.5625
180,0.5625,0.5625
181,0.53125,0.75
182,0.65625,0.71875
183,0.65625,0.6875
184,0.65625,0.59375
185,0.53125,0.6875
186,0.5625,0.5625
187,0.6875,0.625
188,0.59375,0.5625
189,0.53125,0.75
190,0.65625,0.625
191,0.5625,0.59375
192,0.625,0.625
193,0.625,0.6875
194,0.6875,0.75
195,0.53125,0.75
196,0.71875,0.75
197,0.71875,0.71875
198,0.625,0.71875
199,0.59375,0.65625
200,0.65625,0.6875
201,0.5625,0.59375
202,0.59375,0.59375
203,0.59375,0.53125
204,0.59375,0.5625
205,0.625,0.71875
206,0.53125,0.5
207,0.6875,0.65625
208,0.65625,0.625
209,0.59375,0.59375
210,0.59375,0.625
211,0.5,0.46875
212,0.53125,0.53125
213,0.625,0.59375
214,0.5625,0.59375
215,0.625,0.625
216,0.59375,0.625
217,0.59375,0.59375
218,0.71875,0.6875
219,0.65625,0.65625
220,0.65625,0.6875
221,0.59375,0.53125
222,0.625,0.625
223,0.5625,0.59375
224,0.59375,0.625
225,0.59375,0.625
226,0.59375,0.59375
227,0.65625,0.6875
228,0.53125,0.625
229,0.71875,0.71875
230,0.5625,0.5625
231,0.625,0.65625
232,0.53125,0.5625
233,0.59375,0.5625
234,0.5625,0.625
235,0.5625,0.53125
236,0.59375,0.625
237,0.625,0.5625
238,0.65625,0.65625
239,0.59375,0.5625
240,0.65625,0.625
241,0.625,0.65625
242,0.65625,0.8125
243,0.65625,0.65625
244,0.53125,0.46875
245,0.625,0.59375
246,0.625,0.59375
247,0.625,0.625
248,0.5,0.5
249,0.53125,0.5625
250,0.65625,0.625
251,0.6875,0.65625
252,0.59375,0.5625
253,0.625,0.625
254,0.59375,0.5625
255,0.59375,0.65625
256,0.5625,0.5625
257,0.59375,0.59375
258,0.65625,0.65625
259,0.625,0.5625
260,0.5625,0.5625
261,0.625,0.5625
262,0.4375,0.40625
263,0.5,0.59375
264,0.53125,0.59375
265,0.625,0.59375
266,0.6875,0.6875
267,0.53125,0.625
268,0.59375,0.625
269,0.5625,0.59375
270,0.59375,0.625
271,0.59375,0.59375
272,0.5625,0.5625
273,0.625,0.5625
274,0.40625,0.53125
275,0.5,0.46875
276,0.625,0.625
277,0.625,0.71875
278,0.59375,0.59375
279,0.5,0.4375
280,0.59375,0.5
281,0.625,0.6875
282,0.6875,0.65625
283,0.6875,0.65625
284,0.59375,0.5625
285,0.59375,0.5625
286,0.6875,0.65625
287,0.65625,0.6875
288,0.65625,0.59375
289,0.59375,0.75
290,0.5625,0.625
291,0.625,0.75
292,0.6875,0.6875
293,0.6875,0.65625
294,0.53125,0.71875
295,0.5625,0.5625
296,0.625,0.53125
297,0.59375,0.59375
298,0.65625,0.6875
299,0.5,0.46875
300,0.53125,0.625
301,0.6875,0.5625
302,0.59375,0.5625
303,0.625,0.65625
304,0.59375,0.59375
305,0.59375,0.65625
306,0.625,0.625
307,0.59375,0.6875
308,0.75,0.78125
309,0.59375,0.59375
310,0.5625,0.5625
311,0.59375,0.65625
312,0.625,0.53125
313,0.625,0.6875
314,0.4375,0.5625
315,0.65625,0.625
316,0.59375,0.59375
317,0.6875,0.625
318,0.53125,0.625
319,0.65625,0.59375
320,0.59375,0.625
321,0.625,0.65625
322,0.6875,0.75
323,0.59375,0.5625
324,0.625,0.5625
325,0.53125,0.53125
326,0.59375,0.5625
327,0.59375,0.59375
328,0.625,0.625
329,0.625,0.625
330,0.6875,0.65625
331,0.5,0.5625
332,0.6875,0.65625
333,0.59375,0.75
334,0.5625,0.5
335,0.59375,0.5625
336,0.65625,0.6875
337,0.625,0.59375
338,0.6875,0.625
339,0.5625,0.53125
340,0.5,0.5
341,0.65625,0.625
342,0.59375,0.65625
343,0.5625,0.6875
344,0.625,0.65625
345,0.53125,0.59375
346,0.6875,0.65625
347,0.625,0.5625
348,0.5625,0.625
349,0.5625,0.5
350,0.59375,0.53125
351,0.625,0.65625
352,0.5,0.59375
353,0.5625,0.59375
354,0.625,0.625
355,0.59375,0.53125
356,0.625,0.625
357,0.6875,0.71875
358,0.59375,0.65625
359,0.65625,0.65625
360,0.59375,0.59375
361,0.6875,0.65625
362,0.6875,0.59375
363,0.625,0.71875
364,0.59375,0.5625
365,0.59375,0.5625
366,0.6875,0.71875
367,0.65625,0.65625
368,0.625,0.71875
369,0.5625,0.53125
370,0.6875,0.71875
371,0.65625,0.625
372,0.59375,0.59375
373,0.53125,0.5625
374,0.5,0.5
375,0.40625,0.46875
376,0.5625,0.65625
377,0.59375,0.59375
378,0.65625,0.625
379,0.6875,0.59375
380,0.625,0.59375
381,0.59375,0.53125
382,0.59375,0.6875
383,0.625,0.71875
384,0.59375,0.65625
385,0.75,0.71875
386,0.625,0.59375
387,0.6875,0.625
388,0.65625,0.75
389,0.5625,0.5
390,0.625,0.65625
391,0.5625,0.6875
392,0.59375,0.59375
393,0.5625,0.5625
394,0.59375,0.59375
395,0.625,0.59375
396,0.65625,0.6875
397,0.65625,0.59375
398,0.65625,0.5625
399,0.625,0.6875
400,0.59375,0.59375
401,0.46875,0.5
402,0.625,0.5625
403,0.5625,0.5625
404,0.5,0.53125
405,0.59375,0.625
406,0.65625,0.625
407,0.625,0.59375
408,0.59375,0.625
409,0.5625,0.625
410,0.5625,0.53125
411,0.71875,0.6875
412,0.625,0.625
413,0.625,0.59375
414,0.59375,0.5625
415,0.4375,0.65625
416,0.5625,0.625
417,0.5625,0.59375
418,0.53125,0.5
419,0.59375,0.59375
420,0.59375,0.625
421,0.5625,0.53125
422,0.625,0.5625
423,0.5625,0.59375
424,0.75,0.6875
425,0.625,0.625
426,0.65625,0.59375
427,0.75,0.71875
428,0.625,0.59375
429,0.65625,0.71875
430,0.53125,0.5625
431,0.53125,0.59375
432,0.5625,0.5625
433,0.71875,0.625
434,0.65625,0.625
435,0.59375,0.65625
436,0.65625,0.65625
437,0.65625,0.6875
438,0.625,0.625
439,0.625,0.5625
440,0.625,0.65625
441,0.625,0.6875
442,0.59375,0.59375
443,0.59375,0.5625
444,0.65625,0.625
445,0.46875,0.53125
446,0.65625,0.6875
447,0.6875,0.65625
448,0.75,0.65625
449,0.53125,0.5625
450,0.5625,0.59375
451,0.65625,0.625
452,0.53125,0.53125
453,0.71875,0.75
454,0.5625,0.59375
455,0.5,0.46875
456,0.71875,0.625
457,0.625,0.625
458,0.6875,0.65625
459,0.625,0.6875
460,0.75,0.6875
461,0.53125,0.5
462,0.5,0.59375
463,0.65625,0.65625
464,0.65625,0.625
465,0.6875,0.71875
466,0.78125,0.75
467,0.6875,0.65625
468,0.6875,0.625
469,0.46875,0.5
470,0.625,0.625
471,0.5,0.5
472,0.625,0.625
473,0.59375,0.65625
474,0.65625,0.59375
475,0.625,0.65625
476,0.59375,0.5625
477,0.6875,0.59375
478,0.71875,0.71875
479,0.65625,0.6875
480,0.53125,0.625
481,0.59375,0.65625
482,0.5,0.5
483,0.625,0.625
484,0.625,0.71875
485,0.625,0.5625
486,0.46875,0.5
487,0.625,0.6875
488,0.65625,0.78125
489,0.59375,0.65625
490,0.5625,0.59375
491,0.53125,0.5625
492,0.65625,0.625
493,0.53125,0.5
494,0.625,0.6875
495,0.65625,0.625
496,0.5625,0.6875
497,0.625,0.59375
498,0.5625,0.59375
499,0.625,0.625
500,0.625,0.6875
501,0.5625,0.5
502,0.625,0.625
503,0.46875,0.78125
504,0.625,0.71875
505,0.59375,0.53125
506,0.59375,0.53125
507,0.4375,0.53125
508,0.59375,0.53125
509,0.59375,0.59375
510,0.59375,0.625
511,0.59375,0.625
512,0.53125,0.5
513,0.65625,0.75
514,0.625,0.5625
515,0.59375,0.625
516,0.59375,0.625
517,0.53125,0.5625
518,0.65625,0.59375
519,0.5625,0.59375
520,0.5625,0.59375
521,0.65625,0.625
522,0.5625,0.5625
523,0.53125,0.59375
524,0.65625,0.625
525,0.625,0.5625
526,0.53125,0.625
527,0.59375,0.53125
528,0.65625,0.75
529,0.59375,0.65625
530,0.65625,0.65625
531,0.53125,0.59375
532,0.59375,0.65625
533,0.625,0.59375
534,0.625,0.625
535,0.5625,0.5
536,0.65625,0.75
537,0.5625,0.53125
538,0.71875,0.65625
539,0.71875,0.625
540,0.71875,0.65625
541,0.5625,0.53125
542,0.75,0.71875
543,0.5625,0.5
544,0.6875,0.65625
545,0.5,0.5
546,0.625,0.59375
547,0.53125,0.5
548,0.5,0.5
549,0.625,0.59375
550,0.65625,0.65625
551,0.65625,0.78125
552,0.59375,0.65625
553,0.59375,0.625
554,0.625,0.59375
555,0.6875,0.71875
556,0.65625,0.65625
557,0.625,0.625
558,0.6875,0.71875
559,0.59375,0.59375
560,0.59375,0.65625
561,0.5,0.59375
562,0.5625,0.71875
563,0.5625,0.5625
564,0.5,0.53125
565,0.71875,0.65625
566,0.71875,0.6875
567,0.71875,0.65625
568,0.5625,0.5
569,0.59375,0.65625
570,0.59375,0.5625
571,0.625,0.5625
572,0.59375,0.59375
573,0.5,0.5625
574,0.75,0.78125
575,0.59375,0.625
576,0.625,0.59375
577,0.65625,0.65625
578,0.5625,0.53125
579,0.5,0.53125
580,0.59375,0.5625
581,0.5,0.625
582,0.53125,0.625
583,0.6875,0.6875
584,0.65625,0.75
585,0.5,0.59375
586,0.625,0.625
587,0.5625,0.59375
588,0.6875,0.65625
589,0.5625,0.65625
590,0.5625,0.5625
591,0.53125,0.625
592,0.59375,0.5
593,0.625,0.59375
594,0.6875,0.71875
595,0.625,0.59375
596,0.53125,0.65625
597,0.75,0.6875
598,0.59375,0.625
599,0.625,0.5625
600,0.59375,0.75
601,0.59375,0.75
602,0.53125,0.59375
603,0.59375,0.59375
604,0.5625,0.5625
605,0.75,0.71875
606,0.625,0.6875
607,0.5625,0.625
608,0.625,0.6875
609,0.5625,0.53125
610,0.46875,0.59375
611,0.65625,0.6875
612,0.6875,0.78125
613,0.5625,0.5625
614,0.53125,0.5
615,0.5625,0.53125
616,0.625,0.71875
617,0.65625,0.65625
618,0.53125,0.5
619,0.59375,0.59375
620,0.59375,0.5625
621,0.5,0.53125
622,0.6875,0.625
623,0.5625,0.625
624,0.59375,0.625
625,0.5625,0.53125
626,0.625,0.6875
627,0.65625,0.625
628,0.59375,0.65625
629,0.625,0.65625
630,0.6875,0.65625
631,0.65625,0.59375
632,0.46875,0.59375
633,0.5625,0.5625
634,0.5,0.5
635,0.625,0.6875
636,0.46875,0.59375
637,0.625,0.59375
638,0.6875,0.71875
639,0.59375,0.625
640,0.59375,0.6875
641,0.59375,0.59375
642,0.6875,0.625
643,0.6875,0.65625
644,0.53125,0.59375
645,0.5625,0.5625
646,0.59375,0.5625
647,0.59375,0.59375
648,0.65625,0.71875
649,0.53125,0.5625
650,0.625,0.625
651,0.625,0.71875
652,0.53125,0.5625
653,0.625,0.625
654,0.65625,0.6875
655,0.625,0.65625
656,0.6875,0.75
657,0.53125,0.46875
658,0.75,0.71875
659,0.65625,0.71875
660,0.53125,0.5625
661,0.6875,0.75
662,0.71875,0.625
663,0.65625,0.6875
664,0.5,0.5625
665,0.59375,0.53125
666,0.625,0.625
667,0.625,0.6875
668,0.65625,0.625
669,0.625,0.625
670,0.59375,0.65625
671,0.5625,0.5625
672,0.65625,0.78125
673,0.65625,0.71875
674,0.65625,0.71875
675,0.75,0.71875
676,0.53125,0.65625
677,0.5625,0.625
678,0.59375,0.65625
679,0.65625,0.65625
680,0.53125,0.53125
681,0.53125,0.53125
682,0.625,0.71875
683,0.65625,0.625
684,0.71875,0.65625
685,0.59375,0.65625
686,0.59375,0.5625
687,0.59375,0.59375
688,0.6875,0.65625
689,0.65625,0.59375
690,0.5,0.5
691,0.625,0.625
692,0.5,0.65625
693,0.59375,0.5625
694,0.53125,0.5
695,0.5625,0.65625
696,0.59375,0.65625
697,0.625,0.625
698,0.71875,0.65625
699,0.59375,0.59375
700,0.71875,0.71875
701,0.71875,0.6875
702,0.625,0.65625
703,0.65625,0.65625
704,0.65625,0.625
705,0.59375,0.625
706,0.5,0.65625
707,0.59375,0.59375
708,0.625,0.625
709,0.65625,0.5625
710,0.5625,0.59375
711,0.5,0.5
712,0.625,0.625
713,0.71875,0.6875
714,0.5625,0.75
715,0.65625,0.65625
716,0.625,0.6875
717,0.59375,0.59375
718,0.5625,0.5625
719,0.71875,0.75
720,0.625,0.59375
721,0.53125,0.625
722,0.53125,0.65625
723,0.65625,0.65625
724,0.625,0.5625
725,0.53125,0.5625
726,0.46875,0.59375
727,0.65625,0.6875
728,0.65625,0.625
729,0.53125,0.5
730,0.65625,0.71875
731,0.65625,0.78125
732,0.59375,0.625
733,0.6875,0.75
734,0.5625,0.59375
735,0.5625,0.5625
736,0.5625,0.59375
737,0.625,0.625
738,0.65625,0.65625
739,0.6875,0.65625
740,0.78125,0.75
741,0.6875,0.6875
742,0.5625,0.5625
743,0.5625,0.75
744,0.5625,0.75
745,0.59375,0.75
746,0.625,0.6875
747,0.65625,0.71875
748,0.625,0.625
749,0.59375,0.71875
750,0.65625,0.59375
751,0.625,0.6875
752,0.59375,0.59375
753,0.53125,0.6875
754,0.65625,0.625
755,0.53125,0.59375
756,0.65625,0.59375
757,0.59375,0.59375
758,0.625,0.625
759,0.71875,0.6875
760,0.59375,0.75
761,0.71875,0.65625
762,0.65625,0.65625
763,0.5,0.46875
764,0.5625,0.5
765,0.59375,0.59375
766,0.5625,0.6875
767,0.5625,0.65625
768,0.5625,0.6875
769,0.65625,0.59375
770,0.5625,0.53125
771,0.65625,0.59375
772,0.53125,0.53125
773,0.65625,0.71875
774,0.53125,0.5625
775,0.625,0.625
776,0.6875,0.625
777,0.59375,0.65625
778,0.59375,0.59375
779,0.59375,0.6875
780,0.65625,0.6875
781,0.6875,0.71875
782,0.5625,0.625
783,0.53125,0.78125
784,0.59375,0.6875
785,0.5625,0.59375
786,0.65625,0.59375
787,0.65625,0.65625
788,0.625,0.59375
789,0.5,0.53125
790,0.625,0.6875
791,0.5,0.5
792,0.5,0.5625
793,0.625,0.625
794,0.6875,0.6875
795,0.5625,0.6875
796,0.53125,0.6875
797,0.59375,0.5625
798,0.6875,0.59375
799,0.625,0.625
800,0.59375,0.59375
801,0.65625,0.71875
802,0.5625,0.53125
803,0.6875,0.625
804,0.625,0.65625
805,0.625,0.59375
806,0.5625,0.59375
807,0.625,0.625
808,0.53125,0.5625
809,0.53125,0.53125
810,0.6875,0.6875
811,0.65625,0.6875
812,0.59375,0.53125
813,0.5625,0.59375
814,0.53125,0.59375
815,0.625,0.5625
816,0.59375,0.625
817,0.65625,0.65625
818,0.53125,0.5
819,0.625,0.59375
820,0.5,0.53125
821,0.53125,0.53125
822,0.59375,0.6875
823,0.53125,0.46875
824,0.625,0.625
825,0.59375,0.625
826,0.59375,0.53125
827,0.59375,0.625
828,0.53125,0.59375
829,0.6875,0.65625
830,0.625,0.59375
831,0.65625,0.65625
832,0.5625,0.5625
833,0.71875,0.6875
834,0.65625,0.65625
835,0.5,0.46875
836,0.625,0.59375
837,0.59375,0.65625
838,0.5,0.5
839,0.59375,0.71875
840,0.625,0.59375
841,0.59375,0.65625
842,0.5625,0.71875
843,0.59375,0.71875
844,0.625,0.59375
845,0.6875,0.5625
846,0.6875,0.625
847,0.625,0.5625
848,0.53125,0.5625
849,0.5625,0.71875
850,0.625,0.65625
851,0.5,0.5
852,0.65625,0.59375
853,0.59375,0.65625
854,0.5625,0.53125
855,0.5,0.59375
856,0.53125,0.53125
857,0.59375,0.53125
858,0.5625,0.5625
859,0.5625,0.625
860,0.625,0.59375
861,0.5625,0.65625
862,0.625,0.625
863,0.6875,0.75
864,0.59375,0.65625
865,0.59375,0.625
866,0.625,0.65625
867,0.65625,0.625
868,0.625,0.6875
869,0.59375,0.75
870,0.59375,0.53125
871,0.625,0.59375
872,0.5625,0.6875
873,0.65625,0.625
874,0.5625,0.6875
875,0.71875,0.6875
876,0.53125,0.6875
877,0.71875,0.625
878,0.59375,0.65625
879,0.59375,0.625
880,0.59375,0.5625
881,0.53125,0.71875
882,0.5625,0.5625
883,0.5,0.5
884,0.625,0.625
885,0.625,0.5625
886,0.46875,0.5
887,0.53125,0.625
888,0.5625,0.5625
889,0.625,0.59375
890,0.5625,0.65625
891,0.625,0.65625
892,0.5625,0.625
893,0.65625,0.65625
894,0.5625,0.5625
895,0.6875,0.71875
896,0.59375,0.5625
897,0.53125,0.53125
898,0.59375,0.5625
899,0.625,0.65625
900,0.5625,0.5625
901,0.625,0.59375
902,0.625,0.625
903,0.65625,0.65625
904,0.6875,0.65625
905,0.625,0.625
906,0.71875,0.6875
907,0.59375,0.6875
908,0.5625,0.625
909,0.625,0.65625
910,0.625,0.71875
911,0.625,0.59375
912,0.59375,0.5625
913,0.59375,0.59375
914,0.625,0.71875
915,0.5625,0.59375
916,0.65625,0.6875
917,0.6875,0.71875
918,0.625,0.65625
919,0.59375,0.53125
920,0.625,0.65625
921,0.53125,0.5625
922,0.78125,0.6875
923,0.5625,0.53125
924,0.5,0.59375
925,0.625,0.625
926,0.59375,0.59375
927,0.625,0.59375
928,0.5625,0.5625
929,0.625,0.59375
930,0.59375,0.53125
931,0.5,0.5625
932,0.65625,0.65625
933,0.625,0.625
934,0.6875,0.65625
935,0.5625,0.6875
936,0.59375,0.5625
937,0.59375,0.59375
938,0.75,0.71875
939,0.625,0.625
940,0.5625,0.59375
941,0.6875,0.625
942,0.625,0.5625
943,0.625,0.5625
944,0.59375,0.75
945,0.6875,0.65625
946,0.59375,0.59375
947,0.59375,0.625
948,0.5,0.6875
949,0.53125,0.65625
950,0.53125,0.53125
951,0.59375,0.5
952,0.59375,0.59375
953,0.59375,0.75
954,0.65625,0.6875
955,0.53125,0.625
956,0.5625,0.625
957,0.53125,0.59375
958,0.65625,0.6875
959,0.59375,0.59375
960,0.6875,0.65625
961,0.65625,0.6875
962,0.6875,0.65625
963,0.5,0.5
964,0.5625,0.5625
965,0.65625,0.625
966,0.625,0.625
967,0.625,0.65625
968,0.5,0.625
969,0.59375,0.59375
970,0.53125,0.59375
971,0.53125,0.8125
972,0.625,0.59375
973,0.65625,0.65625
974,0.5625,0.59375
975,0.5625,0.59375
976,0.59375,0.59375
977,0.65625,0.65625
978,0.84375,0.6875
979,0.59375,0.65625
980,0.5625,0.625
981,0.625,0.71875
982,0.6875,0.6875
983,0.5,0.5625
984,0.625,0.5625
985,0.53125,0.5625
986,0.53125,0.59375
987,0.5625,0.65625
988,0.5625,0.65625
989,0.625,0.59375
990,0.65625,0.59375
991,0.625,0.59375
992,0.625,0.71875
993,0.5,0.53125
994,0.59375,0.5625
995,0.625,0.75
996,0.5625,0.625
997,0.65625,0.625
998,0.59375,0.6875
999,0.5625,0.6875
